,Date,Home,Away,Win Percent Diff,WP vs. A Diff,Points Diff,Result
283,2021-01-31,Denver Nuggets,Utah Jazz,-0.21052631578947367,-1.0,2.578947368421055,1
284,2021-01-31,Washington Wizards,Brooklyn Nets,-0.39999999999999997,1.0,-6.183333333333323,1
285,2021-01-31,Minnesota Timberwolves,Cleveland Cavaliers,-0.25146198830409355,0.0,2.4532163742690045,1
286,2021-01-31,New York Knicks,LA Clippers,-0.3,0.0,-12.200000000000003,0
287,2021-01-31,Toronto Raptors,Orlando Magic,-0.031578947368421095,0.0,6.252631578947373,1
288,2021-01-31,Indiana Pacers,Philadelphia 76ers,-0.1210526315789473,0.0,-0.33684210526315894,0
289,2021-02-01,Miami Heat,Charlotte Hornets,-0.08157894736842108,0.0,-2.4947368421052545,0
290,2021-02-01,Milwaukee Bucks,Portland Trail Blazers,0.023391812865497075,0.0,4.78947368421052,1
291,2021-02-01,Chicago Bulls,New York Knicks,-0.03968253968253965,0.0,13.476190476190482,1
292,2021-02-01,San Antonio Spurs,Memphis Grizzlies,-0.021428571428571352,0.0,3.4857142857142946,0
293,2021-02-01,New Orleans Pelicans,Sacramento Kings,-0.03216374269005845,1.0,-2.6023391812865526,0
294,2021-02-01,Cleveland Cavaliers,Minnesota Timberwolves,0.18684210526315792,-1.0,-2.586842105263159,1
295,2021-02-01,Dallas Mavericks,Phoenix Suns,-0.15555555555555556,-1.0,-1.74444444444444,0
296,2021-02-01,Atlanta Hawks,Los Angeles Lakers,-0.18796992481203012,0.0,1.2105263157894797,0
297,2021-02-01,Oklahoma City Thunder,Houston Rockets,-0.05555555555555558,0.0,-3.7222222222222285,0
298,2021-02-02,Brooklyn Nets,LA Clippers,-0.19047619047619047,0.0,7.571428571428569,1
299,2021-02-02,Washington Wizards,Portland Trail Blazers,-0.2763157894736842,0.0,2.286184210526315,0
300,2021-02-02,Golden State Warriors,Boston Celtics,0.023391812865497075,0.0,1.4941520467836256,0
301,2021-02-02,Orlando Magic,Toronto Raptors,-0.01904761904761909,-1.0,-6.583333333333329,0
302,2021-02-02,Utah Jazz,Detroit Pistons,0.5,1.0,5.25,1
303,2021-02-02,Indiana Pacers,Memphis Grizzlies,-0.04999999999999993,0.0,3.2333333333333343,1
304,2021-02-03,Atlanta Hawks,Dallas Mavericks,0.11904761904761907,0.0,3.8333333333333286,0
305,2021-02-03,Oklahoma City Thunder,Houston Rockets,-0.10526315789473684,-1.0,-5.105263157894726,1
306,2021-02-03,Charlotte Hornets,Philadelphia 76ers,-0.23809523809523814,-1.0,-4.285714285714292,0
307,2021-02-03,San Antonio Spurs,Minnesota Timberwolves,0.27380952380952384,0.0,4.938095238095244,1
308,2021-02-03,Milwaukee Bucks,Indiana Pacers,0.02857142857142858,0.0,6.404761904761898,1
309,2021-02-03,New Orleans Pelicans,Phoenix Suns,-0.21052631578947373,-1.0,0.10526315789473983,1
310,2021-02-03,Sacramento Kings,Boston Celtics,-0.12894736842105264,0.0,1.8210526315789508,1
311,2021-02-03,Chicago Bulls,New York Knicks,0.011961722488038229,1.0,13.186602870813388,0
312,2021-02-03,Cleveland Cavaliers,LA Clippers,-0.25108225108225113,0.0,-10.774891774891785,0
313,2021-02-03,Miami Heat,Washington Wizards,0.11470588235294116,1.0,-10.208823529411774,0
314,2021-02-04,Dallas Mavericks,Golden State Warriors,-0.14090909090909093,0.0,-3.527272727272731,0
315,2021-02-04,Philadelphia 76ers,Portland Trail Blazers,0.17727272727272725,0.0,-1.354545454545459,0
316,2021-02-04,Los Angeles Lakers,Denver Nuggets,0.12727272727272732,0.0,-4.827272727272728,1
317,2021-02-04,Memphis Grizzlies,Houston Rockets,0.0625,0.0,-0.7999999999999972,0
318,2021-02-04,Atlanta Hawks,Utah Jazz,-0.2857142857142857,-1.0,-1.0952380952380878,0
319,2021-02-05,Oklahoma City Thunder,Minnesota Timberwolves,0.21190476190476193,0.0,0.6690476190476176,0
320,2021-02-05,Charlotte Hornets,Utah Jazz,-0.3181818181818182,0.0,-4.045454545454547,0
321,2021-02-05,Indiana Pacers,New Orleans Pelicans,0.1454545454545454,1.0,2.809090909090912,0
322,2021-02-05,Miami Heat,Washington Wizards,0.055555555555555525,0.0,-9.753968253968253,1
323,2021-02-05,LA Clippers,Boston Celtics,0.1891304347826086,0.0,3.450000000000003,0
324,2021-02-05,Orlando Magic,Chicago Bulls,-0.036363636363636376,0.0,-9.931818181818187,1
325,2021-02-05,Cleveland Cavaliers,Milwaukee Bucks,-0.16450216450216454,-1.0,-17.225108225108215,0
326,2021-02-05,Brooklyn Nets,Toronto Raptors,0.1623376623376624,0.0,10.32683982683983,0
327,2021-02-05,Phoenix Suns,Detroit Pistons,0.31190476190476196,-1.0,1.7095238095238159,1
328,2021-02-06,Los Angeles Lakers,Detroit Pistons,0.5118577075098814,-1.0,4.415019762845844,1
329,2021-02-06,Orlando Magic,Chicago Bulls,0.010351966873706042,1.0,-9.343685300207042,0
330,2021-02-06,Philadelphia 76ers,Brooklyn Nets,0.13043478260869568,-1.0,-8.26086956521739,1
331,2021-02-06,New York Knicks,Portland Trail Blazers,-0.13664596273291924,-1.0,-13.275362318840578,1
332,2021-02-06,New Orleans Pelicans,Memphis Grizzlies,-0.10084033613445381,0.0,1.4145658263305307,1
333,2021-02-06,Cleveland Cavaliers,Milwaukee Bucks,-0.2015810276679842,-1.0,-17.262845849802375,0
334,2021-02-06,Dallas Mavericks,Golden State Warriors,-0.18012422360248442,-1.0,-4.8633540372670865,1
335,2021-02-06,Sacramento Kings,Denver Nuggets,-0.09523809523809523,1.0,-1.9523809523809632,1
336,2021-02-06,Houston Rockets,San Antonio Spurs,-0.021645021645021578,0.0,0.01082251082250707,0
337,2021-02-06,Oklahoma City Thunder,Minnesota Timberwolves,0.15584415584415584,-1.0,0.49350649350650144,1
338,2021-02-06,Atlanta Hawks,Toronto Raptors,0.0,0.0,-0.636363636363626,1
339,2021-02-07,Charlotte Hornets,Washington Wizards,0.17162471395881007,0.0,-5.027459954233407,1
340,2021-02-07,New York Knicks,Miami Heat,0.09469696969696967,0.0,-4.518939393939405,0
341,2021-02-07,Phoenix Suns,Boston Celtics,0.0,0.0,-2.047619047619037,1
342,2021-02-07,Indiana Pacers,Utah Jazz,-0.26086956521739135,0.0,-0.8695652173913118,0
343,2021-02-07,LA Clippers,Sacramento Kings,0.20833333333333337,1.0,1.2272727272727337,0
344,2021-02-08,Memphis Grizzlies,Toronto Raptors,0.06521739130434784,0.0,-2.917874396135275,0
345,2021-02-08,Denver Nuggets,Milwaukee Bucks,-0.10671936758893286,0.0,-5.764822134387359,0
346,2021-02-08,Charlotte Hornets,Houston Rockets,-0.041666666666666685,0.0,-0.5,1
347,2021-02-08,Los Angeles Lakers,Oklahoma City Thunder,0.29545454545454547,1.0,5.378787878787875,1
348,2021-02-08,Phoenix Suns,Cleveland Cavaliers,0.17424242424242425,0.0,5.825757575757578,1
349,2021-02-08,San Antonio Spurs,Golden State Warriors,0.01976284584980237,-1.0,-4.009881422924906,1
350,2021-02-08,Chicago Bulls,Washington Wizards,0.15909090909090912,1.0,0.8409090909090935,0
351,2021-02-08,Dallas Mavericks,Minnesota Timberwolves,0.1557971014492754,0.0,3.713768115942031,1
352,2021-02-09,New Orleans Pelicans,Houston Rockets,-0.023715415019762875,-1.0,1.284584980237156,1
353,2021-02-09,Detroit Pistons,Brooklyn Nets,-0.3242753623188406,0.0,-12.942028985507235,1
354,2021-02-09,Sacramento Kings,Philadelphia 76ers,-0.18659420289855078,0.0,-0.3442028985507193,0
355,2021-02-09,Utah Jazz,Boston Celtics,0.24621212121212122,0.0,3.2954545454545467,1
356,2021-02-09,Miami Heat,New York Knicks,-0.04869565217391303,1.0,4.584347826086955,1
357,2021-02-09,Portland Trail Blazers,Orlando Magic,0.17045454545454541,0.0,9.867424242424235,1
358,2021-02-09,San Antonio Spurs,Golden State Warriors,0.061594202898550776,0.0,-3.6068840579710155,0
359,2021-02-10,Erie BayHawks,Salt Lake City Stars,0.0,0.0,0.0,1
360,2021-02-10,Dallas Mavericks,Atlanta Hawks,-0.038260869565217404,1.0,-1.3252173913043492,1
361,2021-02-10,Memphis Grizzlies,Charlotte Hornets,-0.006315789473684219,1.0,-0.8926315789473733,1
362,2021-02-10,Los Angeles Lakers,Oklahoma City Thunder,0.32521739130434785,1.0,5.4278260869565145,1
363,2021-02-10,Denver Nuggets,Cleveland Cavaliers,0.12173913043478257,0.0,11.300869565217397,1
364,2021-02-10,Rio Grande Valley Vipers,Raptors 905,0.0,0.0,0.0,0
365,2021-02-10,G League Ignite,Santa Cruz Warriors,0.0,0.0,0.0,1
366,2021-02-10,Phoenix Suns,Milwaukee Bucks,-0.05797101449275355,0.0,-11.507246376811594,1
367,2021-02-10,Long Island Nets,Iowa Wolves,0.0,0.0,0.0,1
368,2021-02-10,Brooklyn Nets,Indiana Pacers,0.020000000000000018,0.0,7.836666666666673,1
369,2021-02-10,Minnesota Timberwolves,LA Clippers,-0.43000000000000005,-1.0,-7.299999999999997,0
370,2021-02-10,Memphis Hustle,Austin Spurs,0.0,0.0,0.0,0
371,2021-02-10,Fort Wayne Mad Ants,Westchester Knicks,0.0,0.0,0.0,0
372,2021-02-10,Chicago Bulls,New Orleans Pelicans,-0.08695652173913043,0.0,2.1304347826087024,1
373,2021-02-10,Washington Wizards,Toronto Raptors,-0.17261904761904762,0.0,0.4761904761904816,0
374,2021-02-11,Golden State Warriors,Orlando Magic,0.18166666666666664,0.0,9.821666666666673,1
375,2021-02-11,Greensboro Swarm,Westchester Knicks,-1.0,0.0,-125.0,0
376,2021-02-11,Houston Rockets,Miami Heat,0.04166666666666663,0.0,2.9583333333333286,0
377,2021-02-11,Lakeland Magic,Austin Spurs,-1.0,0.0,-119.0,0
378,2021-02-11,Salt Lake City Stars,Oklahoma City Blue,0.0,0.0,98.0,0
379,2021-02-11,Agua Caliente Clippers,Rio Grande Valley Vipers,0.0,0.0,-105.0,0
380,2021-02-11,Detroit Pistons,Indiana Pacers,-0.22999999999999998,0.0,-3.3616666666666646,0
381,2021-02-11,Memphis Hustle,Canton Charge,0.0,0.0,111.0,1
382,2021-02-11,Fort Wayne Mad Ants,Delaware Blue Coats,0.0,0.0,120.0,0
383,2021-02-11,Portland Trail Blazers,Philadelphia 76ers,-0.1547826086956522,1.0,0.24173913043478024,1
384,2021-02-11,Boston Celtics,Toronto Raptors,0.04173913043478261,1.0,-3.4539130434782663,1
385,2021-02-12,Los Angeles Lakers,Memphis Grizzlies,0.2692307692307693,1.0,2.1653846153846104,1
386,2021-02-12,Washington Wizards,New York Knicks,-0.15034965034965037,0.0,11.402097902097893,0
387,2021-02-12,Long Island Nets,Lakeland Magic,1.0,0.0,29.0,0
388,2021-02-12,Raptors 905,Erie BayHawks,0.0,0.0,15.0,0
389,2021-02-12,Denver Nuggets,Oklahoma City Thunder,0.12499999999999994,1.0,8.125,1
390,2021-02-12,Portland Trail Blazers,Cleveland Cavaliers,0.19871794871794873,0.0,11.051282051282058,1
391,2021-02-12,Dallas Mavericks,New Orleans Pelicans,0.0032051282051282493,0.0,-1.0,1
392,2021-02-12,Oklahoma City Blue,G League Ignite,0.0,0.0,8.0,0
393,2021-02-12,Agua Caliente Clippers,Iowa Wolves,0.0,0.0,-33.0,1
394,2021-02-12,Chicago Bulls,LA Clippers,-0.2756410256410256,-1.0,0.12179487179486159,0
395,2021-02-12,Charlotte Hornets,Minnesota Timberwolves,0.22153846153846157,0.0,3.28153846153846,1
396,2021-02-12,Greensboro Swarm,Canton Charge,0.0,0.0,4.0,0
397,2021-02-12,Boston Celtics,Detroit Pistons,0.30166666666666664,0.0,2.808333333333323,0
398,2021-02-12,Delaware Blue Coats,Santa Cruz Warriors,1.0,0.0,20.0,1
399,2021-02-12,Utah Jazz,Milwaukee Bucks,0.16000000000000003,1.0,-6.8799999999999955,1
400,2021-02-12,Atlanta Hawks,San Antonio Spurs,-0.10166666666666674,0.0,2.5900000000000034,0
401,2021-02-12,Sacramento Kings,Orlando Magic,0.15384615384615385,1.0,8.894230769230774,0
402,2021-02-13,New York Knicks,Houston Rockets,0.0044444444444444176,0.0,-6.536296296296285,1
403,2021-02-13,Atlanta Hawks,Indiana Pacers,-0.06,0.0,0.5307692307692236,0
404,2021-02-13,G League Ignite,Raptors 905,0.5,0.0,-19.5,1
405,2021-02-13,Fort Wayne Mad Ants,Rio Grande Valley Vipers,-0.5,0.0,17.5,1
406,2021-02-13,Phoenix Suns,Philadelphia 76ers,-0.06730769230769229,0.0,-3.810897435897445,1
407,2021-02-13,Salt Lake City Stars,Iowa Wolves,0.0,0.0,-20.0,1
408,2021-02-13,Utah Jazz,Miami Heat,0.3676923076923077,0.0,8.435384615384606,1
409,2021-02-13,Erie BayHawks,Austin Spurs,0.0,0.0,16.0,0
410,2021-02-13,Westchester Knicks,Santa Cruz Warriors,1.0,0.0,23.5,0
411,2021-02-13,Golden State Warriors,Brooklyn Nets,0.021538461538461617,0.0,-5.869230769230768,0
412,2021-02-14,Agua Caliente Clippers,Delaware Blue Coats,-0.5,0.0,-18.0,0
413,2021-02-14,LA Clippers,Cleveland Cavaliers,0.33333333333333337,1.0,11.481481481481481,1
414,2021-02-14,Lakeland Magic,Memphis Hustle,0.0,0.0,-8.5,1
415,2021-02-14,Toronto Raptors,Minnesota Timberwolves,0.23076923076923078,0.0,6.038461538461547,0
416,2021-02-14,Oklahoma City Blue,Canton Charge,0.0,0.0,-5.5,1
417,2021-02-14,Phoenix Suns,Orlando Magic,0.26962962962962966,0.0,5.432592592592599,1
418,2021-02-14,Long Island Nets,Greensboro Swarm,0.5,0.0,5.5,0
419,2021-02-14,Sacramento Kings,Memphis Grizzlies,0.003809523809523818,0.0,2.893333333333331,0
420,2021-02-14,Oklahoma City Thunder,Milwaukee Bucks,-0.2153846153846154,0.0,-13.832307692307694,1
421,2021-02-14,Dallas Mavericks,Portland Trail Blazers,-0.11851851851851852,0.0,-2.5733333333333235,0
422,2021-02-14,Detroit Pistons,New Orleans Pelicans,-0.17076923076923078,0.0,-4.815384615384616,1
423,2021-02-14,Denver Nuggets,Los Angeles Lakers,-0.21777777777777774,-1.0,2.0548148148148044,1
424,2021-02-14,Charlotte Hornets,San Antonio Spurs,-0.09544159544159542,0.0,0.5655270655270641,0
425,2021-02-14,Washington Wizards,Boston Celtics,-0.2591304347826087,-1.0,2.029565217391294,1
426,2021-02-15,Rio Grande Valley Vipers,Westchester Knicks,-0.3333333333333333,0.0,-13.333333333333343,1
427,2021-02-15,Sacramento Kings,Brooklyn Nets,-0.09401709401709402,0.0,-7.354700854700852,0
428,2021-02-15,Washington Wizards,Houston Rockets,-0.1314102564102564,-1.0,3.6538461538461604,1
429,2021-02-15,Long Island Nets,Erie BayHawks,-0.3333333333333333,0.0,-12.333333333333329,0
430,2021-02-15,Iowa Wolves,G League Ignite,-1.0,0.0,-8.666666666666671,0
431,2021-02-15,Indiana Pacers,Chicago Bulls,0.11851851851851847,1.0,-1.9792592592592513,0
432,2021-02-15,Golden State Warriors,Cleveland Cavaliers,0.18131868131868129,0.0,10.392857142857139,1
433,2021-02-15,Austin Spurs,Fort Wayne Mad Ants,0.6666666666666667,0.0,-6.666666666666657,1
434,2021-02-15,Memphis Hustle,Salt Lake City Stars,0.0,0.0,11.0,1
435,2021-02-15,Utah Jazz,Philadelphia 76ers,0.14814814814814814,0.0,0.8518518518518476,1
436,2021-02-15,New York Knicks,Atlanta Hawks,0.04120879120879123,1.0,-9.450549450549445,1
437,2021-02-15,LA Clippers,Miami Heat,0.29120879120879123,1.0,9.593406593406598,1
438,2021-02-15,Raptors 905,Santa Cruz Warriors,0.0,0.0,14.333333333333329,1
439,2021-02-16,Austin Spurs,Canton Charge,0.6666666666666667,0.0,-0.5,0
440,2021-02-16,Rio Grande Valley Vipers,Lakeland Magic,-0.16666666666666663,0.0,11.5,0
441,2021-02-16,Delaware Blue Coats,Greensboro Swarm,0.6666666666666667,0.0,-2.666666666666657,1
442,2021-02-16,Phoenix Suns,Brooklyn Nets,0.08241758241758246,0.0,-10.552197802197796,0
443,2021-02-16,Memphis Grizzlies,New Orleans Pelicans,0.07692307692307693,-1.0,-1.8811188811188941,0
444,2021-02-16,Milwaukee Bucks,Toronto Raptors,0.14814814814814814,1.0,6.851851851851862,0
445,2021-02-16,Oklahoma City Thunder,Portland Trail Blazers,-0.19230769230769235,1.0,-7.846153846153854,0
446,2021-02-16,Agua Caliente Clippers,Salt Lake City Stars,0.08333333333333331,0.0,3.5833333333333286,1
447,2021-02-16,Fort Wayne Mad Ants,Oklahoma City Blue,-0.41666666666666663,0.0,-3.4166666666666714,0
448,2021-02-16,Boston Celtics,Denver Nuggets,-0.07692307692307687,0.0,-5.42307692307692,1
449,2021-02-16,Minnesota Timberwolves,Los Angeles Lakers,-0.49074074074074076,-1.0,-4.67063492063491,0
450,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,0.07085346215781002,0.0,3.8663446054750352,1
451,2021-02-17,Golden State Warriors,Miami Heat,0.1481481481481482,0.0,8.407407407407405,1
452,2021-02-17,Erie BayHawks,G League Ignite,-0.25,0.0,12.0,1
453,2021-02-17,Raptors 905,Agua Caliente Clippers,0.0,0.0,26.5,1
454,2021-02-17,Santa Cruz Warriors,Canton Charge,-0.25,0.0,-1.5,1
455,2021-02-17,Iowa Wolves,Delaware Blue Coats,-1.0,0.0,-16.5,0
456,2021-02-17,Philadelphia 76ers,Houston Rockets,0.23544973544973552,0.0,5.24206349206348,1
457,2021-02-17,Boston Celtics,Atlanta Hawks,0.1111111111111111,0.0,-2.629629629629619,0
458,2021-02-17,Minnesota Timberwolves,Indiana Pacers,-0.25,0.0,-4.642857142857139,0
459,2021-02-17,Chicago Bulls,Detroit Pistons,0.1267806267806268,0.0,5.997150997150996,1
460,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,-0.18518518518518523,0.0,-1.1481481481481524,0
461,2021-02-17,Long Island Nets,Westchester Knicks,-0.25,0.0,-11.5,1
462,2021-02-17,Memphis Hustle,Oklahoma City Blue,-0.25,0.0,-14.5,0
463,2021-02-17,Washington Wizards,Denver Nuggets,-0.23555555555555557,0.0,-1.6488888888888908,1
464,2021-02-17,LA Clippers,Utah Jazz,-0.09729064039408863,-1.0,0.42487684729063346,0
465,2021-02-17,Orlando Magic,New York Knicks,-0.12561576354679804,-1.0,0.8226600985221779,1
466,2021-02-18,Erie BayHawks,Lakeland Magic,0.050000000000000044,0.0,19.549999999999997,1
467,2021-02-18,Santa Cruz Warriors,Fort Wayne Mad Ants,0.2,0.0,-3.5999999999999943,1
468,2021-02-18,Westchester Knicks,G League Ignite,-0.4,0.0,15.0,1
469,2021-02-18,Salt Lake City Stars,Raptors 905,-0.39999999999999997,0.0,-31.39999999999999,0
470,2021-02-18,Milwaukee Bucks,Toronto Raptors,0.1071428571428571,0.0,6.214285714285708,0
471,2021-02-18,Austin Spurs,Rio Grande Valley Vipers,0.4,0.0,-1.4000000000000057,1
472,2021-02-18,Los Angeles Lakers,Brooklyn Nets,0.1724137931034483,0.0,-8.689655172413794,0
473,2021-02-18,Iowa Wolves,Greensboro Swarm,-0.25,0.0,-8.849999999999994,0
474,2021-02-18,Sacramento Kings,Miami Heat,0.05158730158730157,-1.0,7.030423280423278,0
475,2021-02-19,Philadelphia 76ers,Chicago Bulls,0.210727969348659,0.0,0.030651340996172394,1
476,2021-02-19,Oklahoma City Blue,Lakeland Magic,0.20000000000000007,0.0,19.799999999999997,1
477,2021-02-19,Memphis Grizzlies,Detroit Pistons,0.2142857142857143,0.0,3.113095238095241,1
478,2021-02-19,Minnesota Timberwolves,Toronto Raptors,-0.2413793103448276,1.0,-5.34482758620689,0
479,2021-02-19,Cleveland Cavaliers,Denver Nuggets,-0.19088669950738912,-1.0,-11.460591133004925,0
480,2021-02-19,Orlando Magic,Golden State Warriors,-0.1921182266009852,-1.0,-10.283251231527089,1
481,2021-02-19,Greensboro Swarm,Memphis Hustle,0.0,0.0,4.599999999999994,0
482,2021-02-19,Delaware Blue Coats,Long Island Nets,0.6,0.0,8.400000000000006,1
483,2021-02-19,Agua Caliente Clippers,Canton Charge,0.0,0.0,-10.399999999999991,1
484,2021-02-19,Milwaukee Bucks,Oklahoma City Thunder,0.15886699507389163,-1.0,11.942118226600982,1
485,2021-02-19,LA Clippers,Utah Jazz,-0.12758620689655176,-1.0,-0.1873563218390757,1
486,2021-02-19,Boston Celtics,Atlanta Hawks,0.07142857142857145,-1.0,-2.8214285714285694,1
487,2021-02-19,New Orleans Pelicans,Phoenix Suns,-0.2010582010582011,0.0,3.3835978835978864,0
488,2021-02-20,Memphis Hustle,Erie BayHawks,-0.33333333333333337,0.0,-9.666666666666657,0
489,2021-02-20,Santa Cruz Warriors,Salt Lake City Stars,0.33333333333333337,0.0,19.16666666666667,1
490,2021-02-20,Austin Spurs,Westchester Knicks,0.33333333333333337,0.0,-10.833333333333343,1
491,2021-02-20,Memphis Grizzlies,Phoenix Suns,-0.12285714285714289,1.0,-0.3199999999999932,0
492,2021-02-20,Rio Grande Valley Vipers,Long Island Nets,0.0,0.0,-4.833333333333329,1
493,2021-02-20,Chicago Bulls,Sacramento Kings,0.0,-1.0,0.5,1
494,2021-02-20,Los Angeles Lakers,Miami Heat,0.3195402298850574,0.0,5.159770114942518,0
495,2021-02-20,Fort Wayne Mad Ants,Iowa Wolves,0.16666666666666666,0.0,12.166666666666657,1
496,2021-02-20,Portland Trail Blazers,Washington Wizards,0.29670329670329676,1.0,1.9368131868131826,0
497,2021-02-20,Charlotte Hornets,Golden State Warriors,-0.08743842364532017,0.0,-4.129310344827587,1
498,2021-02-21,Austin Spurs,Delaware Blue Coats,-0.1428571428571429,0.0,-10.547619047619037,0
499,2021-02-21,Oklahoma City Blue,Rio Grande Valley Vipers,0.4047619047619048,0.0,10.166666666666671,1
500,2021-02-21,Canton Charge,Salt Lake City Stars,0.19047619047619047,0.0,16.5,1
501,2021-02-21,Orlando Magic,Detroit Pistons,0.12413793103448278,0.0,-2.6402298850574795,1
502,2021-02-21,Cleveland Cavaliers,Oklahoma City Thunder,-0.04597701149425287,0.0,-3.029885057471276,0
503,2021-02-21,New York Knicks,Minnesota Timberwolves,0.23333333333333334,0.0,-4.299999999999997,1
504,2021-02-21,Lakeland Magic,Agua Caliente Clippers,0.0,0.0,-2.6666666666666714,1
505,2021-02-21,Greensboro Swarm,G League Ignite,-0.3333333333333333,0.0,2.333333333333343,0
506,2021-02-21,Toronto Raptors,Philadelphia 76ers,-0.16666666666666663,-1.0,-1.3333333333333286,1
507,2021-02-21,Atlanta Hawks,Denver Nuggets,-0.13793103448275862,0.0,-2.551724137931032,1
508,2021-02-21,Milwaukee Bucks,Sacramento Kings,0.1528735632183908,0.0,5.175862068965529,1
509,2021-02-21,Raptors 905,Fort Wayne Mad Ants,0.38095238095238093,0.0,11.095238095238102,0
510,2021-02-21,LA Clippers,Brooklyn Nets,0.10967741935483877,-1.0,-5.681720430107532,0
511,2021-02-21,New Orleans Pelicans,Boston Celtics,-0.103448275862069,0.0,3.9655172413793025,1
512,2021-02-22,Utah Jazz,Charlotte Hornets,0.31724137931034485,1.0,4.568965517241381,1
513,2021-02-22,Raptors 905,Memphis Hustle,0.14285714285714285,0.0,15.714285714285722,1
514,2021-02-22,Erie BayHawks,Delaware Blue Coats,-0.1428571428571429,0.0,-6.0,1
515,2021-02-22,Los Angeles Lakers,Washington Wizards,0.3393070489844684,0.0,-2.262843488649935,0
516,2021-02-22,Iowa Wolves,Oklahoma City Blue,-0.8571428571428571,0.0,-18.714285714285708,0
517,2021-02-22,Phoenix Suns,Portland Trail Blazers,0.03448275862068961,0.0,-3.1034482758620783,1
518,2021-02-22,Houston Rockets,Chicago Bulls,-0.055418719211822676,-1.0,-5.12561576354679,0
519,2021-02-22,Westchester Knicks,Canton Charge,0.0,0.0,5.714285714285708,1
520,2021-02-22,Dallas Mavericks,Memphis Grizzlies,-0.0357142857142857,0.0,1.741758241758248,1
521,2021-02-22,G League Ignite,Long Island Nets,0.4285714285714286,0.0,-2.714285714285708,0
522,2021-02-22,Agua Caliente Clippers,Santa Cruz Warriors,-0.14285714285714285,0.0,-7.428571428571431,0
