,Date,Home,Away,Win Percent Diff,WP vs. A Diff,Points Diff,Result
2252,2023-03-13,Dallas Mavericks,Memphis Grizzlies,-0.10606060606060608,0.0,-1.890819964349376,0
2253,2023-03-13,Houston Rockets,Boston Celtics,-0.4626865671641791,-1.0,-7.462686567164184,1
2254,2023-03-13,Golden State Warriors,Phoenix Suns,-0.03753292361720817,-1.0,4.700175592625115,1
2255,2023-03-13,Sacramento Kings,Milwaukee Bucks,-0.11035730438715508,-1.0,5.331524197195847,0
2256,2023-03-14,Charlotte Hornets,Cleveland Cavaliers,-0.30000000000000004,-1.0,-0.2571428571428669,0
2257,2023-03-14,Washington Wizards,Detroit Pistons,0.22399829497016197,1.0,1.5061807331628216,1
2258,2023-03-14,Toronto Raptors,Denver Nuggets,-0.20588235294117652,-1.0,-4.544117647058826,1
2259,2023-03-14,New Orleans Pelicans,Los Angeles Lakers,0.0,-0.3333333333333333,-2.588235294117652,0
2260,2023-03-14,Oklahoma City Thunder,Brooklyn Nets,-0.08823529411764702,1.0,3.955882352941174,1
2261,2023-03-14,San Antonio Spurs,Orlando Magic,-0.15803336259877082,-1.0,0.4113257243195818,1
2262,2023-03-14,Phoenix Suns,Milwaukee Bucks,-0.17647058823529416,-1.0,-2.764705882352928,0
2263,2023-03-14,Portland Trail Blazers,New York Knicks,-0.11554621848739494,1.0,-0.44117647058823195,0
2264,2023-03-15,Cleveland Cavaliers,Philadelphia 76ers,-0.06209987195902689,0.0,-2.8883909517712283,0
2265,2023-03-15,Miami Heat,Memphis Grizzlies,-0.0833688699360341,-1.0,-6.897654584221755,1
2266,2023-03-15,Chicago Bulls,Sacramento Kings,-0.13432835820895517,-1.0,-8.089552238805965,0
2267,2023-03-15,Houston Rockets,Los Angeles Lakers,-0.257459505541347,-1.0,-6.401747655583975,1
2268,2023-03-15,Minnesota Timberwolves,Boston Celtics,-0.16922421142369992,-1.0,-1.89279624893436,0
2269,2023-03-15,San Antonio Spurs,Dallas Mavericks,-0.22804774083546464,-1.0,-1.2570332480818394,0
2270,2023-03-15,LA Clippers,Golden State Warriors,0.0,-0.3333333333333333,-5.623188405797109,1
2271,2023-03-16,Detroit Pistons,Denver Nuggets,-0.4380952380952381,1.0,-5.611801242236027,0
2272,2023-03-16,Brooklyn Nets,Sacramento Kings,-0.03772378516624042,-1.0,-7.4230605285592475,0
2273,2023-03-16,Toronto Raptors,Oklahoma City Thunder,-0.014492753623188415,-1.0,-5.304347826086953,1
2274,2023-03-16,Milwaukee Bucks,Indiana Pacers,0.2753623188405797,1.0,0.5942028985507335,0
2275,2023-03-16,Phoenix Suns,Orlando Magic,0.13043478260869568,-1.0,1.6376811594202962,1
2276,2023-03-17,Charlotte Hornets,Philadelphia 76ers,-0.376708009249527,0.0,-3.4118141685936507,0
2277,2023-03-17,Atlanta Hawks,Golden State Warriors,-0.021532091097308415,-1.0,-1.0250517598343691,1
2278,2023-03-17,Cleveland Cavaliers,Washington Wizards,0.14734299516908217,1.0,-0.9021739130434838,1
2279,2023-03-17,Chicago Bulls,Minnesota Timberwolves,-0.04411764705882354,-1.0,-2.3378151260504296,1
2280,2023-03-17,Houston Rockets,New Orleans Pelicans,-0.2318840579710145,-1.0,-3.579710144927546,1
2281,2023-03-17,San Antonio Spurs,Memphis Grizzlies,-0.3420716112531969,-1.0,-3.1690110826939417,0
2282,2023-03-17,Portland Trail Blazers,Boston Celtics,-0.23188405797101452,-1.0,-2.9565217391304373,0
2283,2023-03-17,Los Angeles Lakers,Dallas Mavericks,-0.01428571428571429,-0.3333333333333333,2.7285714285714278,0
2284,2023-03-18,New York Knicks,Denver Nuggets,-0.093963782696177,1.0,-1.7444668008048296,1
2285,2023-03-18,LA Clippers,Orlando Magic,0.12857142857142856,-1.0,1.2285714285714278,0
2286,2023-03-18,Indiana Pacers,Philadelphia 76ers,-0.23403361344537815,-1.0,0.7243697478991606,0
2287,2023-03-18,Toronto Raptors,Minnesota Timberwolves,-0.007243460764587539,-1.0,-2.946680080482892,1
2288,2023-03-18,Washington Wizards,Sacramento Kings,-0.15155279503105595,1.0,-8.184265010351979,0
2289,2023-03-18,Chicago Bulls,Miami Heat,-0.07144315166360476,1.0,4.423964074300869,1
2290,2023-03-18,Memphis Grizzlies,Golden State Warriors,0.10165339865278633,-0.3333333333333333,-2.4700959379465246,1
2291,2023-03-18,Utah Jazz,Boston Celtics,-0.20745341614906831,0.0,-0.2966873706004094,1
2292,2023-03-19,Brooklyn Nets,Denver Nuggets,-0.10482897384305834,1.0,-3.246277665995976,0
2293,2023-03-19,Oklahoma City Thunder,Phoenix Suns,-0.057142857142857106,-1.0,4.5,1
2294,2023-03-19,San Antonio Spurs,Atlanta Hawks,-0.24285714285714288,-1.0,-4.785714285714292,1
2295,2023-03-19,Detroit Pistons,Miami Heat,-0.3024256651017214,1.0,2.0702269170578944,0
2296,2023-03-19,Houston Rockets,New Orleans Pelicans,-0.2142857142857143,-0.3333333333333333,-3.5,0
2297,2023-03-19,Milwaukee Bucks,Toronto Raptors,0.22132796780684105,1.0,3.313078470824948,1
2298,2023-03-19,Portland Trail Blazers,LA Clippers,-0.07826961770623742,-1.0,1.6396378269617742,0
2299,2023-03-19,Los Angeles Lakers,Orlando Magic,0.07042253521126757,1.0,4.859154929577471,1
2300,2023-03-20,Charlotte Hornets,Indiana Pacers,-0.1451486697965571,-1.0,-4.707550860719877,1
2301,2023-03-20,Philadelphia 76ers,Chicago Bulls,0.22422360248447204,0.0,1.978881987577637,0
2302,2023-03-20,New York Knicks,Minnesota Timberwolves,0.09722222222222227,1.0,-0.48611111111111427,0
2303,2023-03-20,Houston Rockets,Golden State Warriors,-0.24647887323943662,-1.0,-7.953638497652591,0
2304,2023-03-20,Memphis Grizzlies,Dallas Mavericks,0.10724346076458757,0.3333333333333333,2.24024144869216,1
2305,2023-03-20,Utah Jazz,Sacramento Kings,-0.12857142857142861,-1.0,-3.8142857142857167,1
2306,2023-03-21,Orlando Magic,Washington Wizards,-0.047926447574334896,-1.0,-1.2470657276995212,1
2307,2023-03-21,Atlanta Hawks,Detroit Pistons,0.27073552425665104,1.0,6.491588419405332,1
2308,2023-03-21,Brooklyn Nets,Cleveland Cavaliers,-0.06714258151649621,1.0,1.2014277445494912,0
2309,2023-03-21,New Orleans Pelicans,San Antonio Spurs,0.2112676056338028,1.0,1.140845070422543,1
2310,2023-03-21,Sacramento Kings,Boston Celtics,-0.07042253521126762,-1.0,3.5211267605633907,0
2311,2023-03-21,LA Clippers,Oklahoma City Thunder,0.03482003129890454,-1.0,-5.025821596244143,0
2312,2023-03-22,Washington Wizards,Denver Nuggets,-0.2222222222222222,-1.0,-3.8611111111111143,0
2313,2023-03-22,Miami Heat,New York Knicks,-0.041095890410958846,-1.0,-6.356164383561648,1
2314,2023-03-22,Toronto Raptors,Indiana Pacers,0.041666666666666685,-1.0,-2.958333333333343,0
2315,2023-03-22,Dallas Mavericks,Golden State Warriors,-0.006849315068493178,0.0,-4.592656012176562,0
2316,2023-03-22,Chicago Bulls,Philadelphia 76ers,-0.20684104627766603,0.3333333333333333,-1.892555331991943,0
2317,2023-03-22,Memphis Grizzlies,Houston Rockets,0.3697183098591549,1.0,5.694444444444443,1
2318,2023-03-22,Milwaukee Bucks,San Antonio Spurs,0.4544209702660407,-1.0,3.8646322378716746,1
2319,2023-03-22,Minnesota Timberwolves,Atlanta Hawks,-0.006849315068493178,1.0,-1.6103500761035008,1
2320,2023-03-22,Utah Jazz,Portland Trail Blazers,0.05633802816901412,-0.3333333333333333,3.1549295774647987,0
2321,2023-03-22,Los Angeles Lakers,Phoenix Suns,-0.04910015649452265,-1.0,3.0504694835680795,1
2322,2023-03-23,Orlando Magic,New York Knicks,-0.15660866345797853,-1.0,-3.761014439096641,1
2323,2023-03-23,Brooklyn Nets,Cleveland Cavaliers,-0.07995495495495497,0.0,1.1024774774774784,0
2324,2023-03-23,New Orleans Pelicans,Charlotte Hornets,0.1710426179604262,1.0,2.7123287671232816,1
2325,2023-03-23,LA Clippers,Oklahoma City Thunder,0.020547945205479423,-1.0,-4.967465753424662,1
2326,2023-03-24,Boston Celtics,Indiana Pacers,0.22850076103500766,0.0,1.8455098934551017,1
2327,2023-03-24,Washington Wizards,San Antonio Spurs,0.1780821917808219,1.0,0.5205479452054789,1
2328,2023-03-24,Toronto Raptors,Detroit Pistons,0.2602739726027397,1.0,2.0547945205479436,1
2329,2023-03-24,Memphis Grizzlies,Houston Rockets,0.3784246575342466,1.0,5.68759512937595,1
2330,2023-03-24,Dallas Mavericks,Charlotte Hornets,0.18233987412069602,0.0,2.809329877823032,0
2331,2023-03-24,Utah Jazz,Milwaukee Bucks,-0.2361111111111111,-1.0,0.9166666666666714,0
2332,2023-03-24,Golden State Warriors,Philadelphia 76ers,-0.17662733155690902,-1.0,3.0656642558051033,1
2333,2023-03-24,Portland Trail Blazers,Chicago Bulls,-0.02777777777777779,-1.0,1.25,0
2334,2023-03-24,Sacramento Kings,Phoenix Suns,0.06944444444444442,-0.3333333333333333,7.541666666666671,1
2335,2023-03-24,Los Angeles Lakers,Oklahoma City Thunder,0.0,0.0,-0.9589041095890423,1
2336,2023-03-25,Atlanta Hawks,Indiana Pacers,0.04720473898556088,0.0,2.0492410218437556,1
2337,2023-03-25,Miami Heat,Brooklyn Nets,0.006293965198074791,-1.0,-4.0310995927434305,0
2338,2023-03-25,Denver Nuggets,Milwaukee Bucks,-0.0547945205479452,-1.0,-0.16438356164384516,1
2339,2023-03-25,Phoenix Suns,Philadelphia 76ers,-0.16000761035007616,-1.0,-1.8127853881278497,1
2340,2023-03-25,Sacramento Kings,Utah Jazz,0.1232876712328767,0.3333333333333333,3.7260273972602675,1
2341,2023-03-25,LA Clippers,New Orleans Pelicans,0.03387634209552015,-1.0,-1.1623472787856315,0
2342,2023-03-26,Charlotte Hornets,Dallas Mavericks,-0.1664864864864865,1.0,-2.664324324324326,1
2343,2023-03-26,Los Angeles Lakers,Chicago Bulls,0.02054794520547948,0.0,3.171417993335794,0
2344,2023-03-26,Atlanta Hawks,Memphis Grizzlies,-0.13013698630136983,-1.0,1.3152536097741603,0
2345,2023-03-26,Boston Celtics,San Antonio Spurs,0.4281747500925583,1.0,5.456127360236962,1
2346,2023-03-26,Cleveland Cavaliers,Houston Rockets,0.38342342342342345,1.0,1.6859459459459458,1
2347,2023-03-26,Orlando Magic,Brooklyn Nets,-0.12162162162162166,-1.0,-1.8378378378378386,1
2348,2023-03-26,Toronto Raptors,Washington Wizards,0.04054054054054057,0.0,0.0,1
2349,2023-03-26,Portland Trail Blazers,Oklahoma City Thunder,-0.048130322102924894,-1.0,-3.2004813032210393,0
2350,2023-03-26,Golden State Warriors,Minnesota Timberwolves,0.020000000000000018,0.3333333333333333,2.3990990990991037,0
2351,2023-03-27,Detroit Pistons,Milwaukee Bucks,-0.5,-1.0,-6.013513513513516,0
2352,2023-03-27,Indiana Pacers,Dallas Mavericks,-0.03999999999999998,1.0,2.0933333333333337,0
2353,2023-03-27,New York Knicks,Houston Rockets,0.32000000000000006,1.0,5.026666666666657,1
2354,2023-03-27,Utah Jazz,Phoenix Suns,-0.054054054054054,0.0,3.6081081081081123,0
2355,2023-03-27,Denver Nuggets,Philadelphia 76ers,0.004442798963346872,-1.0,1.63254350240652,1
2356,2023-03-27,Portland Trail Blazers,New Orleans Pelicans,-0.06756756756756754,-0.3333333333333333,-0.10810810810811233,0
2357,2023-03-27,Sacramento Kings,Minnesota Timberwolves,0.1014414414414414,-0.3333333333333333,5.2275675675675615,0
2358,2023-03-27,LA Clippers,Chicago Bulls,0.033513513513513504,1.0,-0.5650450450450393,1
2359,2023-03-28,Washington Wizards,Boston Celtics,-0.24918918918918914,-1.0,-5.160180180180177,1
2360,2023-03-28,Atlanta Hawks,Cleveland Cavaliers,-0.13824561403508767,0.0,5.815789473684205,1
2361,2023-03-28,Toronto Raptors,Miami Heat,-0.03999999999999998,0.3333333333333333,3.8400000000000034,1
2362,2023-03-28,Memphis Grizzlies,Orlando Magic,0.2084684684684684,1.0,4.983423423423432,1
2363,2023-03-28,Oklahoma City Thunder,Charlotte Hornets,0.1643859649122807,-1.0,6.228596491228075,0
2364,2023-03-28,Golden State Warriors,New Orleans Pelicans,0.006491228070175437,-0.3333333333333333,3.7977192982456103,1
2365,2023-03-29,Indiana Pacers,Milwaukee Bucks,-0.2857894736842105,-0.3333333333333333,-1.1684210526315724,0
2366,2023-03-29,Brooklyn Nets,Houston Rockets,0.29649122807017547,1.0,3.058070175438587,1
2367,2023-03-29,New York Knicks,Miami Heat,0.03947368421052633,0.3333333333333333,6.684210526315795,1
2368,2023-03-29,Philadelphia 76ers,Dallas Mavericks,0.17532005689900426,-1.0,1.2667140825035546,1
2369,2023-03-29,Chicago Bulls,Los Angeles Lakers,-0.013333333333333364,1.0,-3.0133333333333354,0
2370,2023-03-29,Memphis Grizzlies,LA Clippers,0.11368421052631583,-1.0,3.7461403508771838,0
2371,2023-03-29,Oklahoma City Thunder,Detroit Pistons,0.2735087719298246,-1.0,6.8454385964912206,1
2372,2023-03-29,San Antonio Spurs,Utah Jazz,-0.21333333333333332,0.3333333333333333,-5.0533333333333275,0
2373,2023-03-29,Phoenix Suns,Minnesota Timberwolves,0.02017543859649118,0.3333333333333333,-2.161578947368426,1
2374,2023-03-29,Portland Trail Blazers,Sacramento Kings,-0.17333333333333328,0.0,-7.173333333333332,0
2375,2023-03-30,Milwaukee Bucks,Boston Celtics,0.04368421052631577,0.0,-0.6963157894736867,0
2376,2023-03-30,Denver Nuggets,New Orleans Pelicans,0.18000000000000005,0.3333333333333333,2.5107017543859627,0
2377,2023-03-31,Charlotte Hornets,Chicago Bulls,-0.1360218728639781,-0.3333333333333333,-1.8352699931647294,0
2378,2023-03-31,Indiana Pacers,Oklahoma City Thunder,-0.06493506493506496,-1.0,-1.558441558441558,1
2379,2023-03-31,Philadelphia 76ers,Toronto Raptors,0.16666666666666663,0.3333333333333333,2.251929824561401,1
2380,2023-03-31,Washington Wizards,Orlando Magic,0.026315789473684237,0.3333333333333333,1.3552631578947398,0
2381,2023-03-31,Boston Celtics,Utah Jazz,0.21052631578947373,-1.0,0.973684210526315,1
2382,2023-03-31,Brooklyn Nets,Atlanta Hawks,0.03947368421052633,0.3333333333333333,-4.486842105263165,1
2383,2023-03-31,Cleveland Cavaliers,New York Knicks,0.051948051948051965,-0.3333333333333333,-3.1558441558441643,0
2384,2023-03-31,Houston Rockets,Detroit Pistons,0.02323991797676009,1.0,-0.28161312371838676,1
2385,2023-03-31,Memphis Grizzlies,LA Clippers,0.0991114149008886,-1.0,3.583219412166784,1
2386,2023-03-31,Minnesota Timberwolves,Los Angeles Lakers,0.00649350649350644,1.0,-0.7588858509911205,0
2387,2023-03-31,Golden State Warriors,San Antonio Spurs,0.26948051948051943,1.0,6.0895420369104585,1
2388,2023-03-31,Portland Trail Blazers,Sacramento Kings,-0.1842105263157895,-0.3333333333333333,-7.60526315789474,0
2389,2023-03-31,Phoenix Suns,Denver Nuggets,-0.13157894736842102,-1.0,-2.80263157894737,1
2390,2023-04-01,Miami Heat,Dallas Mavericks,0.03896103896103892,-1.0,-5.0909090909090935,1
2391,2023-04-01,New Orleans Pelicans,LA Clippers,-0.01914751914751922,1.0,1.1308691308691294,1
2392,2023-04-02,Charlotte Hornets,Toronto Raptors,-0.1601731601731602,-1.0,-1.6391941391941458,0
2393,2023-04-02,Brooklyn Nets,Utah Jazz,0.07792207792207789,1.0,-3.519480519480524,1
2394,2023-04-02,Chicago Bulls,Memphis Grizzlies,-0.15584415584415584,-1.0,-3.376623376623371,1
2395,2023-04-02,Minnesota Timberwolves,Portland Trail Blazers,0.08441558441558439,-0.3333333333333333,2.238761238761242,0
2396,2023-04-02,Atlanta Hawks,Dallas Mavericks,0.019147519147519165,1.0,3.985680985680986,1
2397,2023-04-02,New York Knicks,Washington Wizards,0.13536463536463533,0.3333333333333333,2.5765900765900795,1
2398,2023-04-02,Orlando Magic,Detroit Pistons,0.22077922077922074,-0.3333333333333333,1.038961038961034,1
2399,2023-04-02,Sacramento Kings,San Antonio Spurs,0.36363636363636365,1.0,9.05194805194806,0
2400,2023-04-02,Houston Rockets,Los Angeles Lakers,-0.2629037629037628,0.0,-5.981018981018991,0
2401,2023-04-02,Oklahoma City Thunder,Phoenix Suns,-0.058275058275058245,-0.3333333333333333,3.9941724941724885,0
2402,2023-04-02,Cleveland Cavaliers,Indiana Pacers,0.17948717948717952,0.3333333333333333,-3.6538461538461604,1
2403,2023-04-02,Milwaukee Bucks,Philadelphia 76ers,0.043233082706766957,-0.3333333333333333,1.8159603554340435,1
2404,2023-04-02,Denver Nuggets,Golden State Warriors,0.13669663669663668,1.0,-2.216283716283712,1
2405,2023-04-04,Charlotte Hornets,Toronto Raptors,-0.1708860759493671,-1.0,-1.874066861408636,0
2406,2023-04-04,Detroit Pistons,Miami Heat,-0.32051282051282054,0.0,1.6666666666666572,0
2407,2023-04-04,Orlando Magic,Cleveland Cavaliers,-0.1843557286595261,-1.0,-0.3545926647192488,0
2408,2023-04-04,Washington Wizards,Milwaukee Bucks,-0.28205128205128205,-0.3333333333333333,-4.012820512820511,0
2409,2023-04-04,Brooklyn Nets,Minnesota Timberwolves,0.05761116520610193,1.0,-1.839987017202219,0
2410,2023-04-04,Philadelphia 76ers,Boston Celtics,-0.025974025974025983,-1.0,-3.2337662337662323,1
2411,2023-04-04,Chicago Bulls,Atlanta Hawks,-0.01282051282051283,0.3333333333333333,-4.461538461538467,0
2412,2023-04-04,Houston Rockets,Denver Nuggets,-0.4261603375527426,-1.0,-5.557935735150934,1
2413,2023-04-04,Memphis Grizzlies,Portland Trail Blazers,0.20512820512820512,0.0,3.371794871794876,1
2414,2023-04-04,New Orleans Pelicans,Sacramento Kings,-0.08974358974358976,0.0,-7.051282051282058,0
2415,2023-04-04,Utah Jazz,Los Angeles Lakers,-0.05128205128205121,1.0,0.3589743589743648,0
2416,2023-04-04,Golden State Warriors,Oklahoma City Thunder,0.03797468354430378,0.3333333333333333,0.7848101265822862,1
2417,2023-04-04,Phoenix Suns,San Antonio Spurs,0.29487179487179493,1.0,1.1153846153846132,1
2418,2023-04-05,Detroit Pistons,Brooklyn Nets,-0.3417721518987342,0.0,-2.936708860759495,0
2419,2023-04-05,Indiana Pacers,New York Knicks,-0.15189873417721517,-1.0,0.18987341772151467,0
2420,2023-04-05,Atlanta Hawks,Washington Wizards,0.07594936708860761,0.3333333333333333,4.962025316455694,1
2421,2023-04-05,Boston Celtics,Toronto Raptors,0.17315806556312885,1.0,4.8992210321324166,1
2422,2023-04-05,Milwaukee Bucks,Chicago Bulls,0.240506329113924,-0.3333333333333333,3.784810126582286,1
2423,2023-04-05,New Orleans Pelicans,Memphis Grizzlies,-0.12658227848101267,-0.3333333333333333,-2.5316455696202524,1
2424,2023-04-05,Dallas Mavericks,Sacramento Kings,-0.13924050632911394,0.0,-7.25316455696202,1
2425,2023-04-05,LA Clippers,Los Angeles Lakers,0.0,1.0,-3.886075949367097,1
2426,2023-04-06,Orlando Magic,Cleveland Cavaliers,-0.19462025316455694,-1.0,-0.4000000000000057,0
2427,2023-04-06,Philadelphia 76ers,Miami Heat,0.13502109704641352,0.0,5.795845504706264,0
2428,2023-04-06,San Antonio Spurs,Portland Trail Blazers,-0.16455696202531644,-1.0,-0.9493670886076018,1
2429,2023-04-06,Utah Jazz,Oklahoma City Thunder,-0.019303797468354422,-0.3333333333333333,-0.24620253164556516,0
2430,2023-04-06,Phoenix Suns,Denver Nuggets,-0.10126582278481011,-0.3333333333333333,-2.2531645569620338,1
2431,2023-04-07,Charlotte Hornets,Houston Rockets,0.07500000000000001,1.0,0.3499999999999943,0
2432,2023-04-07,Indiana Pacers,Detroit Pistons,0.22499999999999998,0.3333333333333333,5.4624999999999915,0
2433,2023-04-07,Washington Wizards,Miami Heat,-0.11249999999999999,-0.3333333333333333,3.875,1
2434,2023-04-07,Atlanta Hawks,Philadelphia 76ers,-0.14572784810126582,-0.3333333333333333,3.628797468354435,0
2435,2023-04-07,Boston Celtics,Toronto Raptors,0.18354430379746833,1.0,4.884651898734177,1
2436,2023-04-07,Brooklyn Nets,Orlando Magic,0.12500000000000006,0.0,1.8374999999999915,1
2437,2023-04-07,Milwaukee Bucks,Memphis Grizzlies,0.09999999999999998,-1.0,0.25,0
2438,2023-04-07,New Orleans Pelicans,New York Knicks,-0.07500000000000007,-1.0,-1.4499999999999886,1
2439,2023-04-07,Dallas Mavericks,Chicago Bulls,0.0,-1.0,0.9875000000000114,0
2440,2023-04-07,Sacramento Kings,Golden State Warriors,0.07499999999999996,-0.3333333333333333,2.862499999999997,0
2441,2023-04-07,Los Angeles Lakers,Phoenix Suns,-0.050000000000000044,-0.3333333333333333,3.262500000000003,1
2442,2023-04-08,Utah Jazz,Denver Nuggets,-0.2,-0.3333333333333333,1.1624999999999943,1
2443,2023-04-08,San Antonio Spurs,Minnesota Timberwolves,-0.2375,0.3333333333333333,-2.875,0
2444,2023-04-08,LA Clippers,Portland Trail Blazers,0.11250000000000004,1.0,-0.17499999999999716,1
2445,2023-04-09,Boston Celtics,Atlanta Hawks,0.18132716049382713,1.0,-0.668981481481481,1
2446,2023-04-09,Brooklyn Nets,Philadelphia 76ers,-0.1069444444444444,-1.0,-1.5057098765432215,0
2447,2023-04-09,Cleveland Cavaliers,Charlotte Hornets,0.308641975308642,1.0,1.4567901234567984,0
2448,2023-04-09,Miami Heat,Orlando Magic,0.11111111111111116,0.3333333333333333,-2.1234567901234556,1
2449,2023-04-09,New York Knicks,Indiana Pacers,0.16049382716049387,1.0,-0.19753086419753174,0
2450,2023-04-09,Toronto Raptors,Milwaukee Bucks,-0.2222222222222222,-1.0,-4.333333333333329,1
2451,2023-04-09,Washington Wizards,Houston Rockets,0.1728395061728395,1.0,2.5061728395061635,0
2452,2023-04-09,Chicago Bulls,Detroit Pistons,0.2716049382716049,1.0,2.5802469135802397,1
2453,2023-04-09,Dallas Mavericks,San Antonio Spurs,0.20987654320987653,1.0,1.4567901234567984,0
2454,2023-04-09,Minnesota Timberwolves,New Orleans Pelicans,-0.012345679012345623,0.0,1.3703703703703667,1
2455,2023-04-09,Oklahoma City Thunder,Memphis Grizzlies,-0.1481481481481482,-0.3333333333333333,0.3827160493827222,1
2456,2023-04-09,Denver Nuggets,Sacramento Kings,0.04938271604938271,0.0,-5.148148148148152,1
2457,2023-04-09,Los Angeles Lakers,Utah Jazz,0.06172839506172839,-0.3333333333333333,-0.03703703703703809,1
